split,dataset_split,slice_id,model_type,case_index,repeat,matched_exact_blocks,true_descent,true_directional_derivative,cosine_to_exact
ood,test_ood,penobscot_000_il_0624,penobscot,19,5,20,True,-11.74267249966956,0.7000979934208267
ood,test_ood,penobscot_000_il_0624,penobscot,19,6,20,True,-6.146704842900869,0.3664664689223064
ood,test_ood,penobscot_000_il_0624,penobscot,19,7,20,True,-11.550223617912355,0.6886241934014448
ood,test_ood,penobscot_000_il_0624,penobscot,19,8,20,True,-6.578120976769005,0.3921874936429526
ood,test_ood,penobscot_000_il_0624,penobscot,19,9,20,True,-16.047702286614204,0.9567638176223999
ood,test_ood,penobscot_000_il_0624,penobscot,19,10,20,True,-12.294515686420727,0.7329988775882352
ood,test_ood,penobscot_000_il_0624,penobscot,19,11,20,True,-14.710522262657781,0.8770411606513697
ood,test_ood,penobscot_000_il_0624,penobscot,19,12,20,True,-10.633530216181722,0.6339709437981893
ood,test_ood,penobscot_000_il_0624,penobscot,19,13,20,True,-10.539647906004152,0.6283736815927689
ood,test_ood,penobscot_000_il_0624,penobscot,19,14,20,True,-10.133891374906167,0.6041824820811513
ood,test_ood,penobscot_000_il_0624,penobscot,19,15,20,True,-13.498103895590752,0.8047567921659107
ood,test_ood,penobscot_000_il_0624,penobscot,19,16,20,True,-11.883336050185253,0.7084843526134427
ood,test_ood,penobscot_000_il_0624,penobscot,19,17,20,True,-8.286996092627756,0.49407060752977516
ood,test_ood,penobscot_000_il_0624,penobscot,19,18,20,True,-12.12445702852737,0.7228599824467479
ood,test_ood,penobscot_000_il_0624,penobscot,19,19,20,True,-4.000951031670244,0.23853665246358077
ood,test_ood,penobscot_000_il_0624,penobscot,19,20,20,True,-13.046443060155998,0.7778287785809672
ood,test_ood,penobscot_000_il_0624,penobscot,19,21,20,True,-15.349447478871577,0.9151338743696338
ood,test_ood,penobscot_000_il_0624,penobscot,19,22,20,True,-12.273907677373197,0.731770228336289
ood,test_ood,penobscot_000_il_0624,penobscot,19,23,20,True,-10.544034681401161,0.6286352210892608
ood,test_ood,penobscot_000_il_0624,penobscot,19,24,20,True,-12.006841278047407,0.7158477328154974
ood,test_ood,penobscot_000_il_0624,penobscot,19,25,20,True,-9.596360359234092,0.5721348893816128
ood,test_ood,penobscot_000_il_0624,penobscot,19,26,20,True,-15.64825191130014,0.9329485910428935
ood,test_ood,penobscot_000_il_0624,penobscot,19,27,20,True,-7.927789341494702,0.47265470534068316
ood,test_ood,penobscot_000_il_0624,penobscot,19,28,20,True,-12.88325280472056,0.7680993775115426
ood,test_ood,penobscot_000_il_0624,penobscot,19,29,20,True,-10.640016980953353,0.634357684635979
ood,test_ood,penobscot_000_il_0624,penobscot,19,30,20,True,-16.277669108817037,0.9704744368006236
ood,test_ood,penobscot_000_il_0624,penobscot,19,31,20,True,-12.442082059341569,0.7417967829697557
ood,test_ood,penobscot_000_il_0624,penobscot,19,32,20,True,-7.722837652439192,0.46043548810031376
ood,test_ood,penobscot_000_il_0624,penobscot,19,33,20,True,-8.247205880252967,0.49169831554580273
ood,test_ood,penobscot_000_il_0624,penobscot,19,34,20,True,-8.084459817422784,0.4819953972341702
ood,test_ood,penobscot_000_il_0624,penobscot,19,35,20,True,-6.669342240001468,0.39762610426146033
ood,test_ood,penobscot_000_il_0624,penobscot,19,36,20,True,-13.075231796605593,0.7795451627023882
ood,test_ood,penobscot_000_il_0624,penobscot,19,37,20,True,-16.085433900700263,0.9590133760011187
ood,test_ood,penobscot_000_il_0624,penobscot,19,38,20,True,-11.359583730368811,0.6772582455953587
ood,test_ood,penobscot_000_il_0624,penobscot,19,39,20,True,-6.775862912596676,0.4039768654824548
ood,test_ood,penobscot_000_il_0624,penobscot,19,40,20,True,-6.071942208945766,0.3620091215836748
ood,test_ood,penobscot_000_il_0624,penobscot,19,41,20,True,-7.536235815973402,0.4493102888509932
ood,test_ood,penobscot_000_il_0624,penobscot,19,42,20,True,-13.075532016599329,0.7795630618148095
ood,test_ood,penobscot_000_il_0624,penobscot,19,43,20,True,-15.132503767043158,0.9021996928755475
ood,test_ood,penobscot_000_il_0624,penobscot,19,44,20,True,-16.21410256494581,0.9666846002183463
ood,test_ood,penobscot_000_il_0624,penobscot,19,45,20,True,-12.605910781640503,0.7515642494259146
ood,test_ood,penobscot_000_il_0624,penobscot,19,46,20,True,-8.180919545428653,0.48774632505956317
ood,test_ood,penobscot_000_il_0624,penobscot,19,47,20,True,-11.031305776197106,0.6576863179097003
ood,test_ood,penobscot_000_il_0624,penobscot,19,48,20,True,-8.541676739885332,0.5092546646609915
ood,test_ood,penobscot_000_il_0624,penobscot,19,49,20,True,-8.40249144295392,0.500956438929319
ood,test_ood,penobscot_000_il_0624,penobscot,19,50,20,True,-15.969597952332926,0.9521072381504498
ood,test_ood,penobscot_000_il_0624,penobscot,19,51,20,True,-11.898306949988426,0.7093769174799329
ood,test_ood,penobscot_000_il_0624,penobscot,19,52,20,True,-8.08980289870364,0.48231395167597346
ood,test_ood,penobscot_000_il_0624,penobscot,19,53,20,True,-8.728955466540015,0.5204202200952457
ood,test_ood,penobscot_000_il_0624,penobscot,19,54,20,True,-15.671144617201106,0.9343134538938064
ood,test_ood,penobscot_000_il_0624,penobscot,19,55,20,True,-5.512171414333472,0.32863559353078253
ood,test_ood,penobscot_000_il_0624,penobscot,19,56,20,True,-10.561988962952096,0.6297056551397275
ood,test_ood,penobscot_000_il_0624,penobscot,19,57,20,True,-8.881991085578466,0.5295442018646211
ood,test_ood,penobscot_000_il_0624,penobscot,19,58,20,True,-8.236027163789824,0.49103184060450755
ood,test_ood,penobscot_000_il_0624,penobscot,19,59,20,True,-11.696106914243126,0.6973217537768761
ood,test_ood,penobscot_000_il_0624,penobscot,19,60,20,True,-16.10742680192852,0.9603245925082498
ood,test_ood,penobscot_000_il_0624,penobscot,19,61,20,True,-14.552500204313096,0.8676198874304353
ood,test_ood,penobscot_000_il_0624,penobscot,19,62,20,True,-6.770205141979868,0.4036395492662208
ood,test_ood,penobscot_000_il_0624,penobscot,19,63,20,True,-10.499275012217007,0.6259666501499889
ood,test_ood,penobscot_000_il_0624,penobscot,19,64,20,True,-12.636434431557316,0.753384069067418
ood,test_ood,penobscot_000_il_0624,penobscot,19,65,20,True,-2.241086046022005,0.13361352315221012
ood,test_ood,penobscot_000_il_0624,penobscot,19,66,20,True,-11.600131440398489,0.6915996971787607
ood,test_ood,penobscot_000_il_0624,penobscot,19,67,20,True,-9.917142888617118,0.5912599399313777
ood,test_ood,penobscot_000_il_0624,penobscot,19,68,20,True,-7.7721746410663295,0.46337695876981055
ood,test_ood,penobscot_000_il_0624,penobscot,19,69,20,True,-12.246660512166564,0.7301457526738614
ood,test_ood,penobscot_000_il_0624,penobscot,19,70,20,True,-7.913046897560035,0.47177576101033
ood,test_ood,penobscot_000_il_0624,penobscot,19,71,20,True,-16.17459648075726,0.964329247953426
ood,test_ood,penobscot_000_il_0624,penobscot,19,72,20,True,-10.524450884135863,0.6274676353314719
ood,test_ood,penobscot_000_il_0624,penobscot,19,73,20,True,-8.310635783781214,0.49548000563247196
ood,test_ood,penobscot_000_il_0624,penobscot,19,74,20,True,-10.44789201720337,0.622903196604298
ood,test_ood,penobscot_000_il_0624,penobscot,19,75,20,True,-13.048170381953078,0.7779317614857668
ood,test_ood,penobscot_000_il_0624,penobscot,19,76,20,True,-13.18122674984341,0.7858645805416082
ood,test_ood,penobscot_000_il_0624,penobscot,19,77,20,True,-9.349409453959169,0.5574116793745812
ood,test_ood,penobscot_000_il_0624,penobscot,19,78,20,True,-11.960443827500203,0.7130815173710272
ood,test_ood,penobscot_000_il_0624,penobscot,19,79,20,True,-9.152209031813745,0.5456545925743119
ood,test_ood,penobscot_000_il_0624,penobscot,19,80,20,True,-11.155635925853728,0.6650988799392349
ood,test_ood,penobscot_000_il_0624,penobscot,19,81,20,True,-8.739479720228736,0.5210476759737891
ood,test_ood,penobscot_000_il_0624,penobscot,19,82,20,True,-11.216825350733252,0.6687469927157715
ood,test_ood,penobscot_000_il_0624,penobscot,19,83,20,True,-10.751888699241555,0.6410274751369329
ood,test_ood,penobscot_000_il_0624,penobscot,19,84,20,True,-11.51365519435911,0.686443984428325
ood,test_ood,penobscot_000_il_0624,penobscot,19,85,20,True,-11.576297813476243,0.6901787366278574
ood,test_ood,penobscot_000_il_0624,penobscot,19,86,20,True,-9.597953045261873,0.5722298453034637
ood,test_ood,penobscot_000_il_0624,penobscot,19,87,20,True,-12.050057197442356,0.7184242654108749
ood,test_ood,penobscot_000_il_0624,penobscot,19,88,20,True,-6.151977545539578,0.36678082739031004
ood,test_ood,penobscot_000_il_0624,penobscot,19,89,20,True,-15.3345313296978,0.9142445737350112
ood,test_ood,penobscot_000_il_0624,penobscot,19,90,20,True,-9.534010247908363,0.5684175764930913
ood,test_ood,penobscot_000_il_0624,penobscot,19,91,20,True,-12.727599564231166,0.7588193331826953
ood,test_ood,penobscot_000_il_0624,penobscot,19,92,20,True,-9.790413689747385,0.5837043466165659
ood,test_ood,penobscot_000_il_0624,penobscot,19,93,20,True,-13.318508410645826,0.7940493115101295
ood,test_ood,penobscot_000_il_0624,penobscot,19,94,20,True,-10.768956665369565,0.6420450670725275
ood,test_ood,penobscot_000_il_0624,penobscot,19,95,20,True,-12.790036227072196,0.7625418062715196
ood,test_ood,penobscot_000_il_0624,penobscot,19,96,20,True,-13.126309377874165,0.782590407484266
ood,test_ood,penobscot_000_il_0624,penobscot,19,97,20,True,-12.78929191242059,0.7624974302409289
ood,test_ood,penobscot_000_il_0624,penobscot,19,98,20,True,-11.764236878096371,0.7013836614036818
ood,test_ood,penobscot_000_il_0624,penobscot,19,99,20,True,-11.574976717036057,0.6900999728739575
ood,test_ood,penobscot_000_il_0645,penobscot,20,0,20,True,-11.151646958624116,0.7125097104471911
ood,test_ood,penobscot_000_il_0645,penobscot,20,1,20,True,-5.608603418446876,0.3583492566181235
ood,test_ood,penobscot_000_il_0645,penobscot,20,2,20,True,-14.589834251931634,0.9321850500546064
ood,test_ood,penobscot_000_il_0645,penobscot,20,3,20,True,-7.221877416696932,0.4614258150520494
ood,test_ood,penobscot_000_il_0645,penobscot,20,4,20,True,-13.712658603967133,0.8761398605627376
ood,test_ood,penobscot_000_il_0645,penobscot,20,5,20,True,-13.69994216641857,0.8753273720335307
ood,test_ood,penobscot_000_il_0645,penobscot,20,6,20,True,-11.442217259679879,0.731075054367955
ood,test_ood,penobscot_000_il_0645,penobscot,20,7,20,True,-15.028283424742922,0.9601987859919685
ood,test_ood,penobscot_000_il_0645,penobscot,20,8,20,True,-8.299886300135643,0.5303027979988968
ood,test_ood,penobscot_000_il_0645,penobscot,20,9,20,True,-11.103578689057738,0.7094384951408321
ood,test_ood,penobscot_000_il_0645,penobscot,20,10,20,True,-12.59999290568134,0.8050485574169689
ood,test_ood,penobscot_000_il_0645,penobscot,20,11,20,True,-14.392152358064603,0.9195546045713117
ood,test_ood,penobscot_000_il_0645,penobscot,20,12,20,True,-8.846850891293514,0.5652498855382286
ood,test_ood,penobscot_000_il_0645,penobscot,20,13,20,True,-10.15537227590482,0.6488549526931155
ood,test_ood,penobscot_000_il_0645,penobscot,20,14,20,True,-9.549463542178945,0.610141760101363
ood,test_ood,penobscot_000_il_0645,penobscot,20,15,20,True,-14.376014463547936,0.9185235096494617
ood,test_ood,penobscot_000_il_0645,penobscot,20,16,20,True,-9.182426131118287,0.5866907200488554
ood,test_ood,penobscot_000_il_0645,penobscot,20,17,20,True,-11.753151725857089,0.7509415213827347
ood,test_ood,penobscot_000_il_0645,penobscot,20,18,20,True,-10.17310843327872,0.6499881650698892
ood,test_ood,penobscot_000_il_0645,penobscot,20,19,20,True,-7.2557693671274315,0.4635912659381223
ood,test_ood,penobscot_000_il_0645,penobscot,20,20,20,True,-11.01724442453918,0.7039223590900746
ood,test_ood,penobscot_000_il_0645,penobscot,20,21,20,True,-10.335410689660877,0.6603581072074802
ood,test_ood,penobscot_000_il_0645,penobscot,20,22,20,True,-8.440931514863767,0.5393145686798345
ood,test_ood,penobscot_000_il_0645,penobscot,20,23,20,True,-9.048839169580916,0.5781554778879743
ood,test_ood,penobscot_000_il_0645,penobscot,20,24,20,True,-12.344003137761776,0.7886926598446594
ood,test_ood,penobscot_000_il_0645,penobscot,20,25,20,True,-10.43218233281811,0.6665411163810387
ood,test_ood,penobscot_000_il_0645,penobscot,20,26,20,True,-5.9994771553776225,0.3833232657627153
ood,test_ood,penobscot_000_il_0645,penobscot,20,27,20,True,-8.521182651222063,0.5444420367696925
ood,test_ood,penobscot_000_il_0645,penobscot,20,28,20,True,-7.509278518394369,0.4797886700197885
ood,test_ood,penobscot_000_il_0645,penobscot,20,29,20,True,-5.36920881429545,0.3430536701707207
ood,test_ood,penobscot_000_il_0645,penobscot,20,30,20,True,-6.567727944160561,0.4196303876147036
ood,test_ood,penobscot_000_il_0645,penobscot,20,31,20,True,-9.344850331677137,0.5970684535387327
ood,test_ood,penobscot_000_il_0645,penobscot,20,32,20,True,-14.363588989414112,0.9177296115813014
ood,test_ood,penobscot_000_il_0645,penobscot,20,33,20,True,-15.001514756129662,0.9584884613741378
ood,test_ood,penobscot_000_il_0645,penobscot,20,34,20,True,-12.564099933130946,0.8027552556675629
ood,test_ood,penobscot_000_il_0645,penobscot,20,35,20,True,-11.602907558154243,0.7413420040357882
ood,test_ood,penobscot_000_il_0645,penobscot,20,36,20,True,-8.158971660171765,0.5212993701024652
ood,test_ood,penobscot_000_il_0645,penobscot,20,37,20,True,-8.222075061667745,0.5253312217648213
ood,test_ood,penobscot_000_il_0645,penobscot,20,38,20,True,-9.583017898430182,0.6122856411572748
ood,test_ood,penobscot_000_il_0645,penobscot,20,39,20,True,-6.208636669006232,0.39668704826459467
ood,test_ood,penobscot_000_il_0645,penobscot,20,40,20,True,-9.837892823198207,0.6285703083028996
ood,test_ood,penobscot_000_il_0645,penobscot,20,41,20,True,-8.23753094281803,0.526318740957632
ood,test_ood,penobscot_000_il_0645,penobscot,20,42,20,True,-9.459625123691797,0.6044017339168171
ood,test_ood,penobscot_000_il_0645,penobscot,20,43,20,True,-10.069638012672812,0.6433771523917348
ood,test_ood,penobscot_000_il_0645,penobscot,20,44,20,True,-8.838899382062959,0.5647418415192147
ood,test_ood,penobscot_000_il_0645,penobscot,20,45,20,True,-10.252167310190146,0.6550394563908428
ood,test_ood,penobscot_000_il_0645,penobscot,20,46,20,True,-10.587361214704051,0.6764559263288702
ood,test_ood,penobscot_000_il_0645,penobscot,20,47,20,True,-7.432793250205783,0.47490181371123397
ood,test_ood,penobscot_000_il_0645,penobscot,20,48,20,True,-9.30435858127921,0.5944813230943625
ood,test_ood,penobscot_000_il_0645,penobscot,20,49,20,True,-11.068935358186794,0.7072250364706135
ood,test_ood,penobscot_000_il_0645,penobscot,20,50,20,True,-6.974432227512063,0.44561585435729156
ood,test_ood,penobscot_000_il_0645,penobscot,20,51,20,True,-11.6843383710757,0.7465448449391472
ood,test_ood,penobscot_000_il_0645,penobscot,20,52,20,True,-11.467897605991073,0.7327158430498656
ood,test_ood,penobscot_000_il_0645,penobscot,20,53,20,True,-9.99406440962032,0.6385485449019022
ood,test_ood,penobscot_000_il_0645,penobscot,20,54,20,True,-10.548220673364803,0.673955128385764
ood,test_ood,penobscot_000_il_0645,penobscot,20,55,20,True,-10.435490595876969,0.6667524905002963
ood,test_ood,penobscot_000_il_0645,penobscot,20,56,20,True,-14.904730190325903,0.9523046265367854
ood,test_ood,penobscot_000_il_0645,penobscot,20,57,20,True,-8.23361948959845,0.5260688273429658
ood,test_ood,penobscot_000_il_0645,penobscot,20,58,20,True,-11.78345127182292,0.7528774435656099
ood,test_ood,penobscot_000_il_0645,penobscot,20,59,20,True,-6.334807728212026,0.4047484678194894
ood,test_ood,penobscot_000_il_0645,penobscot,20,60,20,True,-10.394944201686263,0.664161868712171
ood,test_ood,penobscot_000_il_0645,penobscot,20,61,20,True,-11.6399736604182,0.7437102603022828
ood,test_ood,penobscot_000_il_0645,penobscot,20,62,20,True,-5.833247045561757,0.37270236215520725
ood,test_ood,penobscot_000_il_0645,penobscot,20,63,20,True,-8.324399283690497,0.5318690006306396
ood,test_ood,penobscot_000_il_0645,penobscot,20,64,20,True,-7.453955901879033,0.47625395432974066
ood,test_ood,penobscot_000_il_0645,penobscot,20,65,20,True,-3.085026332253192,0.19711090450328278
ood,test_ood,penobscot_000_il_0645,penobscot,20,66,20,True,-8.859996272168903,0.5660897804484594
ood,test_ood,penobscot_000_il_0645,penobscot,20,67,20,True,-9.339853601852493,0.5967491985861908
ood,test_ood,penobscot_000_il_0645,penobscot,20,68,20,True,-9.742097036514615,0.6224496493109826
ood,test_ood,penobscot_000_il_0645,penobscot,20,69,20,True,-14.638879741960638,0.9353187026916528
ood,test_ood,penobscot_000_il_0645,penobscot,20,70,20,True,-9.332316991427545,0.5962676636047164
ood,test_ood,penobscot_000_il_0645,penobscot,20,71,20,True,-9.666666728615489,0.6176301973466624
ood,test_ood,penobscot_000_il_0645,penobscot,20,72,20,True,-9.141729340077813,0.5840904889881016
ood,test_ood,penobscot_000_il_0645,penobscot,20,73,20,True,-10.283149651639098,0.6570190042743688
ood,test_ood,penobscot_000_il_0645,penobscot,20,74,20,True,-6.853912223873257,0.4379154964447438
ood,test_ood,penobscot_000_il_0645,penobscot,20,75,20,True,-13.852982913627413,0.8851055706157646
ood,test_ood,penobscot_000_il_0645,penobscot,20,76,20,True,-9.784709005372294,0.6251722464040415
ood,test_ood,penobscot_000_il_0645,penobscot,20,77,20,True,-10.824049377818959,0.6915785907382613
ood,test_ood,penobscot_000_il_0645,penobscot,20,78,20,True,-11.359011581567355,0.7257588123958515
ood,test_ood,penobscot_000_il_0645,penobscot,20,79,20,True,-13.690758913967098,0.8747406285175781
ood,test_ood,penobscot_000_il_0645,penobscot,20,80,20,True,-10.639893032237241,0.6798123301173612
ood,test_ood,penobscot_000_il_0645,penobscot,20,81,20,True,-7.814540293743395,0.49929269305526713
ood,test_ood,penobscot_000_il_0645,penobscot,20,82,20,True,-11.505807189960024,0.7351379917062125
ood,test_ood,penobscot_000_il_0645,penobscot,20,83,20,True,-12.325904508847769,0.7875362881540152
ood,test_ood,penobscot_000_il_0645,penobscot,20,84,20,True,-5.855605987909659,0.3741309371089622
ood,test_ood,penobscot_000_il_0645,penobscot,20,85,20,True,-13.998981473638437,0.8944338242903227
ood,test_ood,penobscot_000_il_0645,penobscot,20,86,20,True,-10.361318305340447,0.662013416760833
ood,test_ood,penobscot_000_il_0645,penobscot,20,87,20,True,-5.872291025763454,0.3751969905389279
ood,test_ood,penobscot_000_il_0645,penobscot,20,88,20,True,-14.837383554987738,0.9480016628738906
